Name,AllianceName,CharacterId,Favorite,Level,Power,Stars,RedStar,GearLevel,Basic,Special,Ultimate,Passive,ISO Class,ISO Level,ISO Armor,ISO Damage,ISO Focus,ISO Health,ISO Resist
Flashie,SIGMA Infamously Strange,Sunfire,false,90,204888,8,8,17,6,7,6,5,Striker,10,10,10,10,10,10
Flashie,SIGMA Infamously Strange,Swarm,true,60,67863,8,8,11,6,6,6,4,Striker,5,5,5,5,5,5
Flashie,SIGMA Infamously Strange,Sylvie,true,95,186240,6,6,16,7,7,7,5,Striker,9,9,9,9,9,9
Flashie,SIGMA Infamously Strange,Taskmaster,false,88,188280,8,7,16,6,6,7,5,Skirmisher,8,8,8,8,8,8
Flashie,SIGMA Infamously Strange,Thanos,false,80,140092,8,8,15,6,6,7,5,Healer,8,8,8,8,8,8
Flashie,SIGMA Infamously Strange,The Thing,true,28,3559,7,7,4,3,2,1,1,,0,0,0,0,0,0
Flashie,SIGMA Infamously Strange,Thor,false,90,206355,8,7,16,6,6,7,5,Raider,8,8,8,8,8,8
Flashie,SIGMA Infamously Strange,Thor (Infinity War),true,85,172226,6,6,16,7,7,7,5,Raider,9,9,9,9,9,9
Flashie,SIGMA Infamously Strange,Titania,false,85,157094,6,6,16,6,6,6,5,Raider,9,9,9,9,9,9
Flashie,SIGMA Infamously Strange,Toad,false,28,3311,6,6,3,3,2,2,i,,0,0,0,0,0,0
Flashie,SIGMA Infamously Strange,U.S. Agent,false,90,186788,7,6,16,6,7,6,5,Skirmisher,9,9,9,9,9,9
Flashie,SIGMA Infamously Strange,Ultimus,false,1,381,6,6,1,1,1,i,i,,0,0,0,0,0,0
Flashie,SIGMA Infamously Strange,Ultron,false,90,224272,8,6,16,7,7,7,5,Striker,9,9,9,9,9,9
Flashie,SIGMA Infamously Strange,Union Jack,false,90,187228,7,7,16,7,7,7,5,Striker,9,9,9,9,9,9
Flashie,SIGMA Infamously Strange,Vahl,true,95,276219,7,7,17,7,7,7,5,Striker,9,9,9,9,9,9
Flashie,SIGMA Infamously Strange,Valkyrie,false,85,175748,8,7,15,7,7,7,5,Striker,8,8,8,8,8,8
Flashie,SIGMA Infamously Strange,Venom,false,80,129526,7,7,15,6,6,6,5,Striker,8,8,8,8,8,8
Flashie,SIGMA Infamously Strange,Vision,false,95,284029,8,7,16,7,7,7,5,Skirmisher,9,9,9,9,9,9
Flashie,SIGMA Infamously Strange,Viv Vision,false,95,282055,8,7,17,7,6,7,5,Healer,9,9,9,9,9,9
Flashie,SIGMA Infamously Strange,Vulture,false,60,40866,8,6,9,5,5,6,2,Raider,1,1,1,1,1,1
Flashie,SIGMA Infamously Strange,War Machine,false,30,4288,6,6,4,3,2,2,1,,0,0,0,0,0,0
Flashie,SIGMA Infamously Strange,Wasp,false,56,36388,8,7,7,6,5,5,4,Raider,2,2,2,2,2,2
Flashie,SIGMA Infamously Strange,White Tiger,false,1,352,8,6,1,1,1,i,i,,0,0,0,0,0,0
Flashie,SIGMA Infamously Strange,Winter Soldier,false,95,280897,8,6,16,6,7,7,5,Striker,9,9,9,9,9,9
Flashie,SIGMA Infamously Strange,Wolverine,false,75,115239,8,6,14,6,6,6,5,Raider,8,8,8,8,8,8
Flashie,SIGMA Infamously Strange,Wong,false,90,237652,8,6,17,6,6,7,5,Striker,10,10,10,10,10,10
Flashie,SIGMA Infamously Strange,X-23,false,60,61638,8,6,11,6,6,6,4,Striker,3,3,3,3,3,3
Flashie,SIGMA Infamously Strange,Yelena Belova,false,65,76383,8,7,12,6,6,6,4,Raider,4,4,4,4,4,4
Flashie,SIGMA Infamously Strange,Yellowjacket,true,55,49175,7,7,10,6,5,5,4,Striker,5,5,5,5,5,5
Flashie,SIGMA Infamously Strange,Yo-Yo,false,75,125316,8,7,14,7,6,6,5,Skirmisher,8,8,8,8,8,8
Flashie,SIGMA Infamously Strange,Yondu,false,80,125078,8,6,14,6,7,6,5,Fortifier,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,A.I.M. Assaulter,false,45,17491,6,6,7,5,4,0,3,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,A.I.M. Infector,false,50,23791,6,6,8,5,5,0,3,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,A.I.M. Monstrosity,false,50,24339,7,6,8,5,5,0,3,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,A.I.M. Researcher,false,50,25822,6,6,9,5,5,0,3,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,A.I.M. Security,false,50,23254,7,6,9,5,5,0,3,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Abomination,false,90,281837,8,7,17,7,7,7,5,Striker,10,10,10,10,10,10
HeadHunter2838,SIGMA Infamously Strange,Absorbing Man,true,85,155868,6,6,16,6,7,7,5,Raider,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Adam Warlock,false,85,192735,8,6,15,7,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Agatha Harkness,false,90,256472,8,7,17,7,7,7,5,Skirmisher,10,10,10,10,10,10
HeadHunter2838,SIGMA Infamously Strange,Agent Coulson,false,65,64960,8,6,12,6,6,6,5,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Agent Venom,true,95,232520,7,7,16,7,7,7,5,Raider,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,America Chavez,false,85,176860,8,7,15,6,7,6,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Ant-Man,false,78,121068,8,7,14,6,6,6,4,Striker,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Anti-Venom,false,80,161444,8,7,15,7,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Apocalypse,true,95,226651,7,5,16,7,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Archangel,true,90,270318,8,6,17,7,7,8,6,Striker,10,10,10,10,10,10
HeadHunter2838,SIGMA Infamously Strange,Baron Zemo,false,80,149191,8,7,15,6,7,7,5,Raider,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Beast,false,86,163169,8,6,15,6,7,7,5,Fortifier,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Beta Ray Bill,true,90,184121,8,8,17,7,7,7,5,Raider,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Bishop,false,86,179617,8,7,15,6,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Black Bolt,false,85,218455,8,8,16,7,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Black Panther,false,85,208207,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Black Panther (1MM),true,85,172943,8,7,16,6,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Black Widow,false,85,221679,8,8,16,6,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Blob,false,65,72899,8,7,12,6,6,6,5,Healer,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Brawn,false,90,254020,8,7,17,6,7,7,5,Skirmisher,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Bucky Barnes,true,95,232557,6,6,16,7,7,7,5,Raider,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Bullseye,false,55,38281,7,6,10,6,5,5,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Cable,true,70,70352,8,7,12,6,6,6,4,Striker,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Captain America,true,92,264145,8,8,17,7,7,7,5,Healer,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Captain America (Sam),false,90,225648,8,7,16,6,7,7,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Captain America (WWII),true,95,190271,7,7,16,6,7,7,5,Raider,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Captain Carter,true,95,275777,7,7,16,7,7,7,5,Healer,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Captain Marvel,false,80,156674,8,7,14,6,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Carnage,false,80,161136,8,8,15,6,6,7,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Cloak,false,90,230665,8,7,16,6,7,7,5,Skirmisher,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Colleen Wing,false,90,211600,8,7,16,6,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Colossus,false,75,117352,8,7,14,7,6,7,5,Healer,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Corvus Glaive,false,75,115124,8,7,14,7,7,6,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Cosmo,true,75,89178,6,6,14,6,6,6,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Crossbones,false,70,76265,8,8,12,6,6,7,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Crystal,false,80,122505,8,8,13,6,6,6,5,Healer,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Cull Obsidian,false,75,128619,8,7,14,6,6,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Cyclops,false,75,110354,8,6,14,6,7,7,5,Striker,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Dagger,false,90,230220,8,7,16,7,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Daredevil,false,70,87214,8,6,13,6,7,6,5,Raider,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Dark Beast,false,90,210979,8,7,17,7,7,7,5,Skirmisher,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Dazzler,false,90,252427,8,7,17,7,7,7,5,Raider,10,10,10,10,10,10
HeadHunter2838,SIGMA Infamously Strange,Deadpool,false,65,66109,8,6,12,6,6,6,4,Skirmisher,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Deathlok,false,90,220312,7,7,16,7,7,7,5,Raider,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Deathpool,false,90,270583,8,7,17,7,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Doctor Doom,false,95,320187,8,6,17,7,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Doctor Octopus,false,85,181993,8,8,15,6,7,7,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Doctor Strange,false,72,83498,8,7,13,6,6,6,5,Fortifier,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Doctor Voodoo,true,70,77173,8,6,13,6,6,6,4,Skirmisher,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Domino,false,65,59772,8,6,12,6,6,6,5,Raider,1,1,1,1,1,1
HeadHunter2838,SIGMA Infamously Strange,Dormammu,true,90,235855,8,5,16,7,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Drax,false,68,75780,8,7,12,6,6,6,4,Fortifier,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Ebony Maw,false,80,146098,8,7,15,6,7,7,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Echo,false,85,177696,8,6,16,6,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Electro,true,65,70557,8,7,12,6,6,6,4,Raider,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Elektra,false,70,74052,8,8,13,6,6,6,5,Skirmisher,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Elsa Bloodstone,true,70,90376,8,7,13,6,6,6,4,Striker,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Emma Frost,true,85,173333,8,7,16,6,7,7,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Falcon,false,70,85136,8,7,13,6,6,7,4,Striker,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Fantomex,false,90,243682,8,7,17,6,7,7,5,Raider,10,10,10,10,10,10
HeadHunter2838,SIGMA Infamously Strange,Firestar,true,75,87068,6,6,14,6,6,6,4,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Gambit,false,90,270920,8,8,17,7,7,7,5,Raider,10,10,10,10,10,10
HeadHunter2838,SIGMA Infamously Strange,Gamora,false,85,202708,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Ghost,false,85,156486,8,8,15,6,6,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Ghost Rider,true,70,91581,8,6,13,6,6,6,5,Striker,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Ghost-Spider,false,90,229549,8,7,16,7,7,7,5,Raider,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Graviton,false,60,48380,7,7,10,6,6,6,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Green Goblin,false,65,76979,8,7,12,6,6,6,4,Raider,5,5,5,5,5,5
HeadHunter2838,SIGMA Infamously Strange,Groot,false,65,66452,8,7,12,6,6,6,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Gwenpool,true,75,93334,6,6,14,6,6,6,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Hand Archer,false,45,11170,6,6,5,5,4,0,2,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Hand Assassin,false,60,47497,8,7,11,6,6,0,4,Striker,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Hand Blademaster,false,45,16146,6,6,6,5,4,0,3,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Hand Sentry,false,60,52496,8,7,11,6,6,0,4,Skirmisher,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Hand Sorceress,false,60,51955,8,6,11,6,6,0,4,Healer,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Hawkeye,false,85,165373,8,8,16,6,7,6,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Heimdall,true,80,139527,8,6,15,6,6,6,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Hela,true,80,169280,8,7,15,7,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Hulk,false,90,248163,8,7,17,7,7,7,5,Healer,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Hulkbuster,false,95,323501,8,7,17,7,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Human Torch,false,70,76649,8,7,13,6,6,6,5,Striker,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Hydra Armored Guard,false,60,35118,6,5,10,6,6,0,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Hydra Grenadier,false,65,66039,8,7,12,6,6,0,4,Striker,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Hydra Rifle Trooper,false,60,37466,8,6,10,6,6,0,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Hydra Scientist,false,60,36968,8,6,10,6,6,0,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Hydra Sniper,false,60,38792,7,7,10,6,6,0,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Iceman,false,85,154184,8,6,15,6,6,7,5,Fortifier,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Ikaris,false,90,247398,8,8,16,7,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Invisible Woman,false,83,179903,8,8,15,6,7,7,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Iron Fist,false,90,192883,8,7,16,7,7,7,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Iron Fist (WWII),true,95,229123,7,7,16,7,7,7,5,Healer,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Iron Man,false,90,257654,8,8,16,7,7,7,5,Raider,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Iron Man (Zombie),true,80,105808,6,4,15,7,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Ironheart,false,65,63171,7,6,12,6,6,6,5,Skirmisher,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Jessica Jones,false,80,139480,8,6,13,7,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Jubilee,false,88,207973,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Juggernaut,false,71,99840,8,7,13,7,7,7,5,Fortifier,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Kang the Conqueror,false,95,346035,8,8,18,7,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Karnak,false,65,70276,8,6,12,6,6,6,5,Striker,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Kate Bishop,false,90,221216,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Kestrel,false,92,268367,8,8,17,7,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Killmonger,false,85,180892,8,7,16,6,6,7,5,Raider,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Kingpin,true,80,140319,8,8,15,6,6,7,4,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Kitty Pryde,false,85,149024,8,6,15,6,7,6,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Korath the Pursuer,false,60,61316,8,7,11,6,6,6,4,Striker,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Korg,true,75,88408,6,6,14,6,6,6,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Kree Cyborg,false,60,44641,8,6,10,6,6,0,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Kree Noble,false,58,43822,8,7,10,6,6,0,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Kree Oracle,false,60,48390,8,7,10,6,6,0,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Kree Reaper,false,55,38775,8,7,10,6,5,0,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Kree Royal Guard,false,60,38692,8,6,9,6,6,0,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Lady Deathstrike,false,85,184011,8,7,16,7,7,7,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Loki,true,90,230438,8,7,16,6,7,7,5,Healer,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Loki (Teen),true,90,174010,5,5,16,7,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Longshot,false,80,144036,8,7,15,6,7,7,5,Raider,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Luke Cage,false,90,188773,8,7,16,6,7,7,5,Fortifier,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,M'Baku,false,85,165617,8,6,15,6,7,7,5,Fortifier,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Madelyne Pryor,true,60,49601,6,6,11,6,6,6,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Magik,true,70,84327,8,6,13,6,6,6,5,Striker,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Magneto,false,90,248894,8,7,17,7,7,7,5,Raider,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Mantis,false,65,73756,8,7,12,6,6,6,4,Healer,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Maria Hill,false,90,199181,8,7,16,6,7,7,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Mercenary Lieutenant,false,75,96678,8,6,14,6,7,0,5,Healer,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Mercenary Riot Guard,true,75,95943,8,7,14,6,6,0,4,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Mercenary Sniper,false,60,44160,8,8,11,6,6,0,4,Striker,1,1,1,1,1,1
HeadHunter2838,SIGMA Infamously Strange,Mercenary Soldier,false,65,58878,8,6,12,6,6,0,5,Skirmisher,3,3,3,3,3,3
HeadHunter2838,SIGMA Infamously Strange,Mighty Thor,false,85,188175,8,7,16,6,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Minn-Erva,false,80,135334,8,7,15,6,6,7,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Mister Fantastic,false,70,78660,8,7,13,6,6,6,5,Skirmisher,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Mister Negative,true,75,114451,8,7,14,6,6,6,5,Striker,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Mister Sinister,false,80,159947,8,7,15,7,7,7,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Misty Knight,false,90,193269,8,7,16,6,7,7,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Moon Knight,false,75,103017,8,7,14,6,6,7,5,Raider,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Moondragon,false,85,192440,8,7,16,6,7,7,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Moonstone,true,85,146483,6,6,16,6,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Morbius,true,70,86771,8,7,13,6,6,6,4,Striker,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Mordo,false,65,76084,8,7,12,6,6,6,4,Raider,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Morgan Le Fay,false,95,375459,8,7,17,7,8,7,6,Striker,10,10,10,10,10,10
HeadHunter2838,SIGMA Infamously Strange,Ms. Marvel,false,90,208359,8,7,16,7,6,7,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Multiple Man,false,75,115520,8,8,14,6,6,7,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Mysterio,true,60,51280,8,7,11,6,6,6,4,Skirmisher,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Mystique,true,70,81918,8,6,13,6,6,6,4,Skirmisher,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Nakia,true,85,171851,7,6,16,6,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Namor,false,65,72661,8,6,12,6,6,6,5,Raider,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Nebula,false,80,137093,8,6,15,6,6,7,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Negasonic,false,65,67939,8,7,12,6,6,6,5,Raider,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Nemesis,false,90,224359,7,7,17,6,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Nick Fury,false,95,277911,8,7,16,6,7,7,5,Healer,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Nico Minoru,false,80,156561,8,7,15,6,7,7,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Night Nurse,false,80,147652,8,7,15,6,7,7,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Nobu,false,60,61495,8,6,11,6,6,6,4,Healer,5,5,5,5,5,5
HeadHunter2838,SIGMA Infamously Strange,Nova,true,85,180978,7,6,16,7,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Okoye,false,85,195166,8,7,16,6,7,7,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Omega Red,false,85,217931,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Phoenix,false,80,149999,8,6,15,7,7,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Photon,true,50,22959,5,5,9,5,5,5,3,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Phyla-Vell,false,85,182973,8,6,16,7,6,7,5,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Polaris,false,80,163542,8,8,15,6,7,6,5,Raider,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Proxima Midnight,false,80,146937,8,6,15,7,7,7,5,Skirmisher,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Psylocke,true,90,231627,8,7,17,6,7,7,5,Skirmisher,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Punisher,false,72,82392,8,6,13,6,6,6,5,Raider,3,3,3,3,3,3
HeadHunter2838,SIGMA Infamously Strange,Pyro,false,60,54381,8,6,11,6,6,6,4,,0,0,0,0,0,0
HeadHunter2838,SIGMA Infamously Strange,Quake,false,60,61297,8,7,11,6,6,6,4,Raider,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Quicksilver,true,90,174766,6,4,16,7,7,7,5,Striker,9,9,9,9,9,9
HeadHunter2838,SIGMA Infamously Strange,Ravager Boomer,true,75,100692,8,6,14,6,6,0,4,Striker,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Ravager Bruiser,true,75,92414,7,6,14,6,6,0,4,Fortifier,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Ravager Stitcher,true,75,101202,8,6,14,6,6,0,4,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Red Guardian,false,75,113091,8,6,14,6,6,7,5,Healer,8,8,8,8,8,8
HeadHunter2838,SIGMA Infamously Strange,Red Hulk,true,90,290179,8,7,17,7,8,7,6,Raider,10,10,10,10,10,10
HeadHunter2838,SIGMA Infamously Strange,Red Skull,true,65,59685,8,6,12,6,6,6,4,Striker,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Rescue,false,65,66794,8,6,12,6,6,6,4,Healer,2,2,2,2,2,2
HeadHunter2838,SIGMA Infamously Strange,Rhino,true,65,69612,8,6,12,6,6,6,4,Fortifier,4,4,4,4,4,4
HeadHunter2838,SIGMA Infamously Strange,Rocket Raccoon,false,80,123043,8,7,15,6,6,6,5,Striker,3,3,3,3,3,3
HeadHunter2838,SIGMA Infamously Strange,Rogue,true,90,278816,8,7,17,8,7,7,6,Striker,10,10,10,10,10,10
HeadHunter2838,SIGMA Infamously Strange,Ronan the Accuser,false,55,44843,8,7,10,6,5,5,4,,0,0,0,0,0,0
